y_test,y_pred_0.25,lr_clf_0.25,lr_nice_clf_0.25,lr_dice_clf_0.25,blr_marg_clf_0.25,blr_mean_clf_0.25,rf_nice_clf_0.25,rf_dice_clf_0.25,tf_nice_clf_0.25,tf_dice_clf_0.25,lr_l2_0.25,lr_nice_l2_0.25,lr_dice_l2_0.25,blr_marg_l2_0.25,blr_mean_l2_0.25,rf_nice_l2_0.25,rf_dice_l2_0.25,tf_nice_l2_0.25,tf_dice_l2_0.25,y_pred_0.5,lr_clf_0.5,lr_nice_clf_0.5,lr_dice_clf_0.5,blr_marg_clf_0.5,blr_mean_clf_0.5,rf_nice_clf_0.5,rf_dice_clf_0.5,tf_nice_clf_0.5,tf_dice_clf_0.5,lr_l2_0.5,lr_nice_l2_0.5,lr_dice_l2_0.5,blr_marg_l2_0.5,blr_mean_l2_0.5,rf_nice_l2_0.5,rf_dice_l2_0.5,tf_nice_l2_0.5,tf_dice_l2_0.5,y_pred_0.75,lr_clf_0.75,lr_nice_clf_0.75,lr_dice_clf_0.75,blr_marg_clf_0.75,blr_mean_clf_0.75,rf_nice_clf_0.75,rf_dice_clf_0.75,tf_nice_clf_0.75,tf_dice_clf_0.75,lr_l2_0.75,lr_nice_l2_0.75,lr_dice_l2_0.75,blr_marg_l2_0.75,blr_mean_l2_0.75,rf_nice_l2_0.75,rf_dice_l2_0.75,tf_nice_l2_0.75,tf_dice_l2_0.75,y_pred_1.0,lr_clf_1.0,lr_nice_clf_1.0,lr_dice_clf_1.0,blr_marg_clf_1.0,blr_mean_clf_1.0,rf_nice_clf_1.0,rf_dice_clf_1.0,tf_nice_clf_1.0,tf_dice_clf_1.0,lr_l2_1.0,lr_nice_l2_1.0,lr_dice_l2_1.0,blr_marg_l2_1.0,blr_mean_l2_1.0,rf_nice_l2_1.0,rf_dice_l2_1.0,tf_nice_l2_1.0,tf_dice_l2_1.0,y_pred_1.25,lr_clf_1.25,lr_nice_clf_1.25,lr_dice_clf_1.25,blr_marg_clf_1.25,blr_mean_clf_1.25,rf_nice_clf_1.25,rf_dice_clf_1.25,tf_nice_clf_1.25,tf_dice_clf_1.25,lr_l2_1.25,lr_nice_l2_1.25,lr_dice_l2_1.25,blr_marg_l2_1.25,blr_mean_l2_1.25,rf_nice_l2_1.25,rf_dice_l2_1.25,tf_nice_l2_1.25,tf_dice_l2_1.25,y_pred_1.5,lr_clf_1.5,lr_nice_clf_1.5,lr_dice_clf_1.5,blr_marg_clf_1.5,blr_mean_clf_1.5,rf_nice_clf_1.5,rf_dice_clf_1.5,tf_nice_clf_1.5,tf_dice_clf_1.5,lr_l2_1.5,lr_nice_l2_1.5,lr_dice_l2_1.5,blr_marg_l2_1.5,blr_mean_l2_1.5,rf_nice_l2_1.5,rf_dice_l2_1.5,tf_nice_l2_1.5,tf_dice_l2_1.5,y_pred_1.75,lr_clf_1.75,lr_nice_clf_1.75,lr_dice_clf_1.75,blr_marg_clf_1.75,blr_mean_clf_1.75,rf_nice_clf_1.75,rf_dice_clf_1.75,tf_nice_clf_1.75,tf_dice_clf_1.75,lr_l2_1.75,lr_nice_l2_1.75,lr_dice_l2_1.75,blr_marg_l2_1.75,blr_mean_l2_1.75,rf_nice_l2_1.75,rf_dice_l2_1.75,tf_nice_l2_1.75,tf_dice_l2_1.75
0,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.3184282186195462,2.739227532679666,6.226452394598832,1.3180466071694967,1.3180470302475864,2.739227532679666,9.215930929458832,2.739227532679666,2.8951202518298604,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.5324608124714847,2.430293706846182,9.124938817241299,1.5329003068041442,1.5329001980749197,1.6989669326207417,3.3981516344277534,1.3907525963546108,9.566963658827753,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.6660182636057765,2.787161137522134,5.733163502198863,1.6643759054918355,1.664379589242104,1.5083821815075058,4.9141548748729225,2.4982971576389783,9.590117616999263,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,2.406593949979909,4.749393223014852,6.910795625944855,2.4004008861416475,2.400414801168737,4.749440687589039,4.7838364876518575,4.749393223014852,7.36367231342228,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,2.5829362666364912,2.9893009626705753,5.903634630774366,2.5809200078740058,2.5809242347343067,2.51649872110289,9.208216648725472,2.9893009626705753,3.3370641997754724,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,2.726320167474897,3.687401956069335,8.882333350170825,2.724699679224664,2.724702416091187,2.3023669622875964,13.635860497219008,4.294786132050835,6.201006281206896,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.4712127412855787,5.638038303507316,7.617635773777119,1.4728142636525412,1.4728051058276541,5.638038303507316,11.704287894579119,5.638038303507316,6.2807938257529425
0,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.036116002511353,3.1934731395489795,4.262703157188731,1.0358336449262626,1.0358372085760066,3.1934731395489795,10.283970458534442,3.1934731395489795,5.36565040793191,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,2.126211456160614,3.108066536630462,6.734853964756474,2.124939562861198,2.124940621193922,2.5348945518272212,12.058999140258532,3.108066536630462,12.670643858084928,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,2.9711840987866567,3.5968802685191097,5.6474164671547715,2.970236438995479,2.9702398860553068,2.000753719311827,6.202425331307969,3.4806876595233835,4.623393876971219,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,3.0556206303214273,4.955537081210569,3.6748445128577916,3.0504831413626468,3.050483390188666,3.005421195508974,5.333548173357792,4.140386455952359,9.042662148657792,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,4.849441330500126,5.45191226174763,9.422220617853164,4.84624812813631,4.846240141532367,4.613117387175137,12.909376990896998,4.873956677534903,6.965206570550378,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,6.705339792323247,8.277461291555358,16.91662297522805,6.6988561610770505,6.698848013815287,4.899389152030535,17.948222156350113,8.277461291555358,16.66896658847486,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,4.8200277823117705,5.5406946679889915,11.873520132865917,4.822294508755905,4.822299091663262,3.8119603135802325,16.246550552813233,5.352562549151251,15.845435784432068
1,0,FN,FN,FN,FN,FN,FN,FN,FN,FN,0.09595657570524713,1.0751552316275705,1.5141428127665117,0.09551418326359322,0.09551920088347722,1.0751552316275705,2.372249713423908,0.8555309892224741,0.8423256086424842,1,TP,TP,TP,TP,TP,FN,FN,FN,FN,0.31127517511292085,0.45393512385012835,1.468458229078247,0.3125728490702768,0.3125887166759925,1.4327553760799,9.571877991618859,2.3216556650694176,5.96170281716977,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,1.385840634491572,3.6730624151436704,9.672581168978192,1.383761149589482,1.3837599821669373,3.6730624151436704,9.099190595237008,3.6730624151436704,2.638470888432031,1,TP,TP,TP,TP,TP,FN,FN,FN,FN,0.33056398581062846,2.1547693828839516,2.4096142691679834,0.33016224767183433,0.33016114207578534,0.2649525492964191,5.638646842270222,0.9184828294896471,6.70032352869829,1,TP,TP,TP,TP,TP,FN,FN,FN,FN,0.11293777653616789,1.740240950247408,9.847118079519266,0.11542750734099645,0.11541812369426528,0.456753526389586,2.7881452155855513,5.131371920943365,9.669910308819826,0,FN,FN,FN,FN,FN,FN,FN,FN,FN,1.4881673385881002,2.4900990889122734,8.271721906938993,1.4868321674911371,1.4868212533581318,3.1568252204415588,6.094772487524308,2.4900990889122734,6.814488177746442,0,FN,FN,FN,FN,FN,TP,TP,TP,TP,0.4671354022097949,1.9791152041577789,13.79395574150071,0.4697647874010388,0.46976099291583473,1.0292217100563654,17.211199671406725,1.9791152041577789,10.577423322357957
1,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,0.3239771728246648,1.5861902356157858,3.0271602630159062,0.32413463507991186,0.3241342957755759,1.58885896235806,11.279884086343028,1.5861902356157858,3.786857776993883,1,TP,TP,TP,TP,TP,FN,FN,FN,FN,0.2493567263052333,1.0661755569450087,1.4708131189091538,0.24939767372268623,0.24940286426595232,0.4727852052528787,1.5557322184983553,1.0661755569450087,3.2620834487881814,0,FN,FN,FN,FN,FN,FN,FN,FN,FN,0.40099198034599853,1.1038033711262885,3.5044995523167133,0.40508107620754374,0.4050868977929801,1.1038033711262885,3.6643556853490025,1.1038033711262885,6.328987644543116,0,FN,FN,FN,FN,FN,FN,FN,FN,FN,0.21843296213768698,2.01855570123879,5.948111581077308,0.21582737035580637,0.2158323421406205,2.01855570123879,4.467236207075675,2.01855570123879,2.6631096992299703,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,0.356693857979452,3.585892045107773,7.164637065962504,0.35455589311556646,0.3545601940139457,3.585892045107773,4.299628618449864,3.585892045107773,6.877585666353641,0,FN,FN,FN,FN,FN,FN,FN,FN,FN,0.6816190687004937,2.1870082489458174,5.581461793200892,0.6851547135727128,0.6851518588030105,4.622391698627732,6.395283711448767,2.1870082489458174,11.489954192237846,0,FN,FN,FN,FN,FN,FN,FN,FN,FN,0.6338904080717493,2.073213875401743,7.008302357107723,0.6387114124931479,0.6387054978399839,2.073213875401743,1.634099226699302,2.073213875401743,4.175460228457954
0,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.8809817797951498,3.467654892803747,4.739483979163703,1.879401908367775,1.8793895369696332,3.467654892803747,5.217565525501727,3.467654892803747,4.151997095885569,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.06377425161464,3.3309012146926062,5.334800406302306,1.0624750860384629,1.0624722044131096,1.2441702968610877,1.9640008209267257,3.3309012146926062,4.155129775197768,1,FP,FP,FP,FP,FP,FP,FP,FP,FP,0.24691391442927732,2.1201104777722817,4.185179727238819,0.2464766889070076,0.24647344588431355,2.1201104777722817,10.071315087353987,2.1201104777722817,1.8679237651743963,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.2074316485174834,1.8722127284868897,5.369861210252291,1.2065458233842836,1.2065477033141083,1.1278550004388164,6.801520500769221,2.9850837086609765,8.587164757182292,1,FP,FP,FP,FP,FP,FP,FP,FP,FP,0.8264874223381302,3.0902129656366704,9.316528868810027,0.8249188031238267,0.8248981780388926,1.9407258463729726,11.622523459721798,3.142634629333304,9.905663803151796,1,FP,FP,FP,FP,FP,TN,TN,TN,TN,0.3510741969029744,2.773339551468955,11.46090607545206,0.3510108809655925,0.35101090509239813,0.2628407310229436,4.693857213958031,2.773339551468955,7.299657685276177,1,FP,FP,FP,FP,FP,FP,FP,FP,FP,0.6854153517005226,3.846261908535644,3.831938987709344,0.6873936920099672,0.6873801155969124,3.7870011199254203,9.893443289399572,4.6077540347193295,7.374595435399573
1,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,2.045279014423631,3.8163853376350874,11.822536586402293,2.045574876236337,2.045502986648266,3.852936839641151,6.573227327281629,3.8163853376350874,10.194813175659172,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,2.1495872228951196,2.329013352924557,7.771299651972029,2.1475197854193886,2.1475472713036483,2.7089680631520205,9.564951594711431,4.125971412628515,15.020094115427675,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,1.7172339486954782,3.168702337550007,11.653958373635652,1.7185961725170116,1.7185808579166333,1.54429612200418,6.428733612006716,3.3382682071062026,5.28196389021982,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,3.23360788963232,5.7231483042502544,5.575804931000507,3.2402607881332166,3.2402263042314714,2.991189670785565,6.5180324090295825,5.7231483042502544,5.057423139076846,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,3.482339369264099,6.267038414757718,5.39845979955453,3.482900142735129,3.4828920169375936,6.049937700339362,14.398626340608049,6.267038414757718,5.588511679952011,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,4.901073963052657,7.189127209387829,21.46311579132614,4.8978622968431536,4.897837587998354,2.880675235667706,19.149811843749255,3.9873880778107837,20.93205457462614,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,2.253680205247832,4.5359922959235375,14.096786926407837,2.259724558387301,2.2597204145996166,4.5359922959235375,12.939909649725857,4.5359922959235375,13.146440043411648
0,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,0.8232404769940614,1.386843143978977,3.536736299318163,0.8218518288405116,0.8218531928589207,1.4526215253776842,4.085270306341881,1.3978136849492957,3.794485866365319,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.081110875654937,3.0472938104189096,4.76189596799969,1.0792937677961607,1.079299336722144,2.898227906997054,8.259048102036207,3.0472938104189096,4.382896318550889,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.258855088866534,3.2075429017372707,4.173851467990029,1.2583781645240497,1.2583822101141238,1.6367087717306323,4.873056683309971,2.0042418426738733,7.393640645343777,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.8436908761037825,2.730510148306522,7.607285983282322,1.848721190668313,1.848721754024914,2.1086154855143415,7.285385850912529,2.730510148306522,9.058324112713638,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,2.675174130017948,3.664050043559457,12.413499011010497,2.676519093924098,2.676522672065813,1.9419229992927611,10.626794337485308,2.8013828236344636,8.101288684991195,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,2.7431325029469256,3.5798413676940277,8.664360992127868,2.7395332575998825,2.7395429580531894,2.869679380462125,5.80837612937592,2.906776160310576,17.89426214596525,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.4536044870074798,1.6449152676217915,13.40125320901815,1.4538273282711225,1.453832318531781,0.37297845229807924,3.8485897893086682,0.7424206644915099,2.698845758938815
1,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,2.6087277497680557,4.252945834180717,7.479099238459766,2.606929801351063,2.606931171067191,4.252945834180717,12.685520747349766,4.357397096607853,14.223819488979768,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,2.260214899661366,4.380009586512222,10.925369645153122,2.2604892388232916,2.2604741232127155,4.380009586512222,6.886624100176439,4.380009586512222,8.018119214653122,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,2.754921265278529,3.2875693968430095,9.596410591700527,2.751227114411476,2.751231880753356,2.9629646038073405,11.547827043996406,3.2298681221731544,6.157061943996406,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,4.3962276173726735,5.6996523542362585,8.946397693960073,4.392227508600349,4.39225404317716,3.102397861782493,13.91549553756487,5.6996523542362585,13.115420522060074,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,3.411273450368659,5.098170859865924,6.720500606325455,3.410417270588804,3.4104165097515864,1.8374792454638071,10.122183625695726,5.0651238411308785,11.659637562585395,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,3.4839352199429077,5.878783752923518,12.545294999607547,3.4840540773779014,3.4840561520250626,2.3300580756131555,8.456472754364883,5.878783752923518,19.933741682121948,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,6.390403724779374,7.102715649455709,20.28238849713847,6.383733680587295,6.3837404378346045,4.386266204519258,11.466391272238472,6.230319657315818,10.490729336638472
0,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,5.219868627812999,7.189809397358994,9.538028370994077,5.21657430405761,5.216657295592085,7.129570706434975,14.097390505738533,7.185937240802195,16.674654592534075,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,5.866217774622338,8.578068635302289,10.19756287080459,5.86604246547002,5.866030277749573,7.405431915363516,7.514860050757186,8.578068635302289,12.058397883017404,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,5.751026062335581,6.847928986284314,15.68573239907735,5.746284809695891,5.746292522524868,6.74273207948114,10.695009609897411,6.74273207948114,14.17678229907735,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,6.433433035349855,9.48471894340733,11.991591393414025,6.43028043311307,6.4302520518032455,6.041810001346352,13.135518818850116,9.48471894340733,13.645539519324666,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,5.5514729772075375,7.456496090255546,6.225994254822273,5.549696952495605,5.549675510040153,2.679176432569448,9.047016100292273,7.456496090255546,16.291612103311877,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,7.298761103587837,9.13398876239609,17.6678102493099,7.298806588436648,7.2988175929847445,7.039378303067872,16.294605918017627,8.369122562427421,16.415538288171522,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,8.539009175067646,10.509404910528591,17.902067205311383,8.545777744284395,8.545767912349236,5.509194414324231,11.594087836328326,8.117960672999864,19.13729023528849
0,1,FP,FP,FP,FP,FP,FP,FP,FP,FP,0.6035292022064714,1.0765730240505182,5.662741655923465,0.6035760972971206,0.6035697800916437,1.0765730240505182,3.8755640676154584,1.2099108801594372,3.6637861945520815,1,FP,FP,FP,FP,FP,FP,FP,FP,FP,1.00679402556215,1.3770488534599994,4.3855283708046775,1.0076332861085324,1.0076341982894703,1.280028750196713,5.57235384293508,1.670136040885419,9.79473606359959,1,FP,FP,FP,FP,FP,FP,FP,FP,FP,1.5936866382434514,2.7378137039371366,6.2067357016030735,1.5946937997853126,1.5947001845019324,2.7378137039371366,5.762215962773483,2.7378137039371366,7.6365643952952205,1,FP,FP,FP,FP,FP,FP,FP,FP,FP,4.578415472226715,5.2870549300826335,11.716042768798127,4.585698880536869,4.5857097515402225,4.379255997269991,15.058025989885756,5.2870549300826335,9.700239680217118,1,FP,FP,FP,FP,FP,FP,FP,FP,FP,4.935789460327167,6.501014974104272,10.644127865588633,4.943046972303492,4.943008894259117,5.388317595249998,16.5248976241013,7.090668793203219,17.052208351308384,1,FP,FP,FP,FP,FP,FP,FP,FP,FP,2.603080360893106,3.6310846860564476,11.687314982998274,2.6059010270341583,2.6059255031563615,3.2991466417251827,8.402354038166864,3.6310846860564476,16.622549398641116,1,FP,FP,FP,FP,FP,FP,FP,FP,FP,1.3551092955271433,7.040521200650816,15.52239595980717,1.3551998878498543,1.3552270832495543,0.48540316201209155,6.137771290549839,0.48540316201209155,11.040138354223247
1,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,1.8768380641426925,2.8059851133110345,3.63755577769887,1.8763516478706814,1.8763503035127531,2.8059851133110345,8.735895810900582,2.837257717928011,9.462191312158543,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,2.0145329307165634,2.2838700172644613,5.1780344675242205,2.014587926114585,2.01458813372603,2.284669529379394,4.077475785405804,3.125245353889252,7.190475987592723,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,0.4679855290821255,3.8416468637084025,10.749491320380347,0.4713750257626998,0.47137469261045334,0.5609428566367252,2.1458162899111213,3.8416468637084025,6.9806624296016935,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,0.9564663135321254,2.82200068836016,2.0103212451620847,0.9558918522575626,0.9558801429880093,2.82200068836016,5.500561844159025,2.82200068836016,6.875499093151494,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,0.875947214041436,1.8488928248471983,4.712745262138572,0.8804333520952187,0.8804288574842113,2.288383004698834,11.503645535736023,2.3932465125418703,11.514034665591904,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,2.054515792026412,2.637346969306625,12.736656838256236,2.0575853796242907,2.0575778848579023,2.639043294938825,14.164980416394458,4.192067404124944,10.0446914199932,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,2.5897333702336205,4.007194046803026,15.123763912648002,2.5851231720516386,2.5851020793224846,2.8207055929238356,11.410264852322141,3.4971943352711867,20.308240196471846
0,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,3.310737198431866,5.771298502481641,12.768103492752944,3.3072092558305592,3.307184702224373,4.319881315903723,13.465570627795993,5.771298502481641,10.495239923894786,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,3.702918160313529,5.4619434372558375,8.916089988158117,3.7016226292921317,3.701629130637629,4.0805307553918695,4.876414588358117,4.1786386650989105,4.0942137032756785,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,3.5572821413446776,4.77985857619778,5.8730419066392265,3.5587466705986617,3.5587443324807997,3.3058382466607523,7.124077288953275,4.77985857619778,4.677898303592502,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,3.7791084009937816,4.326264395156232,9.31411200661074,3.77863848198938,3.7786361839017575,3.4050887620749997,8.679437894888052,4.104599634896651,9.80924804652451,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,2.5375836473137894,3.0683651824743734,11.697282113607221,2.537053632623985,2.537052325636349,2.1288206224783033,6.465748812064319,3.0683651824743734,11.447318238052766,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,5.528241062490798,6.593320924693418,10.535285830859696,5.528996985615117,5.528996711887856,4.607623781854701,8.642250800959696,6.593320924693418,11.823296425959697,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,3.528074465677249,8.045982222683815,7.383441798802867,3.5290696813682176,3.529077257890704,2.694195701599115,6.7099085703147034,5.059524324300388,8.586647701720146
0,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.0523273337130017,1.5153404636171153,9.56199022176682,1.051083099450227,1.0510662520401088,1.752670015487203,5.515223183996821,1.2638791671693443,6.169204981814397,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.3653902426366078,2.6413593425130886,7.8324235936421545,1.3662485558112705,1.3662457039440863,2.6413593425130886,8.578466521283975,2.6413593425130886,6.502421164624234,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.1616650824034715,2.5277798450593973,9.45936791650955,1.1611951062054362,1.1611909922870176,2.5277798450593973,8.624349364993176,2.5277798450593973,7.730034531183656,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.191882977442206,3.087514306867037,6.430364247138899,1.1902046349892903,1.190207358167224,1.1435219578438651,2.2784414683236554,1.3766841049478629,3.919952514423655,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.452703824307549,2.667712644305482,12.703903736933773,1.4498258774592847,1.4498246368154484,1.8763059887135807,4.252708289280904,0.7012700687074047,9.000698925295872,1,FP,FP,FP,FP,FP,TN,TN,TN,TN,1.2228144572807527,2.03251276560961,14.588322771042863,1.226124938878041,1.2261359608880542,0.9964508274218824,10.09271221335913,2.03251276560961,5.6313469891074295,1,FP,FP,FP,FP,FP,FP,FP,FP,FP,2.1272910649125096,3.1447311931877833,12.373433983412188,2.135749186389961,2.1357504529562132,3.1447311931877833,20.420781775783055,3.1447311931877833,8.543370764779764
0,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.8051616993861315,3.5093656324071274,9.035175758074267,1.8038521793498818,1.8038528192943535,1.8298084253676696,7.362805137155158,3.5093656324071274,5.152336948753714,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,2.183719387007522,4.824771980048245,11.606115878828978,2.182043122517978,2.182039477457965,3.001089827555645,13.471154520764081,3.001089827555645,6.257489144650501,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,3.340109325665253,5.601606360862762,9.875011741620579,3.341167840508134,3.3411509008626106,2.15471466124064,6.186709111651008,5.601606360862762,4.917554152495775,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,4.711151318258502,7.090260561394096,7.904386699221544,4.708524967799205,4.708502127339667,3.798478705085043,9.274445271334372,7.090260561394096,13.450911867668353,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,4.2466263673087346,6.745700768871899,14.61255357939726,4.245773283240995,4.245772998968828,3.053035641862586,12.280247928944982,6.745700768871899,9.313315008883809,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,3.8013089959861768,4.501641581454822,11.410508785653741,3.797012149909136,3.7970504926650364,4.501641581454822,5.706037186647103,4.501641581454822,11.53056453473941,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,3.4971903328842955,5.331782523547564,11.583509348454218,3.499864960798162,3.499817839835705,5.331782523547564,15.250547334248388,5.331782523547564,15.894691613454217
0,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,4.513749236457821,7.037722501782355,15.375725410750789,4.511456680128894,4.511395722557272,6.038593389267169,14.682460491529502,7.036270065309916,11.867956776550805,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,5.7701398682995615,7.054732009519478,8.222654804950224,5.7693191297214605,5.769306130878856,6.928556648098732,11.16819346068748,7.0900229157984285,15.097583649250069,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,5.438797531324531,6.364023551923244,6.558092542507715,5.436803548536702,5.436800400828593,4.291747800714996,10.619919002829732,6.520052663755426,14.155672902829732,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,6.235547925871968,6.993346956533799,14.201809475290705,6.233489395858802,6.233487178753097,5.970736615952884,9.22590783215397,6.993346956533799,13.917158459005911,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,6.552194575931001,6.969368258480509,13.207367155680549,6.553130405786822,6.553106584152329,5.3663757935364105,16.719678210754683,6.969368258480509,11.835891294894683,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,6.092462838678881,8.837918539855535,12.891870156058149,6.096079499593446,6.096073158520077,4.054065529024026,12.316508381836991,6.2949551125722305,11.768497505736992,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,4.7679761514746755,6.463326803754738,10.992102627302977,4.773029636301921,4.773022364983413,3.4223268092525965,16.41415051805453,6.463326803754738,18.54478228425335
1,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,1.5291267841318086,3.240741170361173,3.4846321949539556,1.5289732242686351,1.528982136683796,2.81545882689041,4.159431154433955,3.240741170361173,12.971793063386805,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,2.5666052592655464,5.24460185966587,13.944466286732377,2.5672492674624996,2.567257358108294,2.565806614205251,3.5601424816095157,5.24460185966587,9.119571479199056,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,4.624117974449153,5.97277800973138,6.5794027478447665,4.620540386161908,4.6205476314036344,5.97277800973138,11.574147195597655,5.97277800973138,13.428988896158366,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,5.9819140080432565,8.739069307906108,13.91635615055463,5.979441089955173,5.979432450584527,4.103415579464589,17.33146901785898,8.739069307906108,17.45767290881617,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,4.633854997430356,6.0072918688866075,12.22988614320098,4.632390820494135,4.63238907687769,3.1011945145660924,10.211359721527092,6.477324922500425,8.156138939814065,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,4.545334976808646,6.371349944647575,5.334787517555803,4.5469601077216515,4.546961060733639,3.5673341758367454,19.7501712819558,6.371349944647575,20.891912666447734,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,1.752255874218617,2.0771398877170317,17.15782480250314,1.7495736301456961,1.749555629484478,3.0103472493298136,16.465640371791846,2.0771398877170317,11.642132130899025
